dataset,seed,ARI,NMI,AMI,Homogeneity,V-measure,Silhouette
Mouse_Brain_E11_S1,641,0.41191147334352457,0.533214065138427,0.5279759434655809,0.6239193854422953,0.5332140651384268,0.08467329
Mouse_Brain_E11_S1,1892,0.3770752153010836,0.5222511151894674,0.5169192438202995,0.6172539718197725,0.5222511151894674,0.10905497
Mouse_Brain_E11_S1,1173,0.3589855608477121,0.5139209471940486,0.5085028327638614,0.607246969714642,0.5139209471940486,0.09106277
Mouse_Brain_E11_S1,69,0.4928996128663062,0.58321438332705,0.5784698514066324,0.6685461971081851,0.58321438332705,0.08043415
Mouse_Brain_E11_S1,2024,0.40687357475432717,0.547517988572939,0.5424615009254681,0.6432065282070955,0.547517988572939,0.095862016
Mouse_Brain_E11_S1,231,0.40228481691467655,0.5417325982918085,0.5365987836708233,0.6363286416031566,0.5417325982918085,0.102337085
Mouse_Brain_E11_S1,1971,0.44228390698755554,0.5527740753735314,0.5477275052762988,0.6430448710585657,0.5527740753735314,0.08323588
Mouse_Brain_E11_S1,2497,0.43278213286036904,0.5406945057142017,0.5354674937586466,0.6217002273339248,0.5406945057142017,0.075679675
Mouse_Brain_E11_S1,338,0.3714137841477753,0.5227821562177049,0.5174665106067382,0.6189053457317599,0.5227821562177049,0.08569872
Mouse_Brain_E11_S1,3127,0.44820777784748983,0.559923348381708,0.5549547735010599,0.6506943109217385,0.5599233483817079,0.09096546
Mouse_Brain_E11_S1,2001,0.3607399355480199,0.5173229459390692,0.5119631624842994,0.615328242016275,0.5173229459390692,0.111394405
Mouse_Brain_E11_S1,2022,0.3575706774649879,0.5413016725222641,0.5361569825172906,0.6346914928076411,0.5413016725222641,0.114364415
Mouse_Brain_E11_S1,574,0.4270493111720225,0.5466109680621142,0.5415007506242839,0.636636427025347,0.5466109680621143,0.11549587
Mouse_Brain_E11_S1,2428,0.34615504812540926,0.5063613361146683,0.5008538129660907,0.5979402966970437,0.5063613361146683,0.06833765
Mouse_Brain_E11_S1,999,0.36702946993093766,0.5172094926297415,0.5118345550714369,0.6133353916413706,0.5172094926297415,0.12029701
Mouse_Brain_E11_S1,1187,0.39517943266054406,0.5544751078249024,0.5495423124067862,0.6625655198453291,0.5544751078249024,0.1089191
Mouse_Brain_E11_S1,42,0.3477419080164379,0.5235874499038653,0.5182688725893879,0.6180463737233449,0.5235874499038652,0.09168312
Mouse_Brain_E11_S1,3999,0.37739254049400967,0.5157612546815592,0.5103609210738334,0.6092146745236989,0.5157612546815592,0.10067642
Mouse_Brain_E13_S1,13,0.2073644935751675,0.4335463288555986,0.4241989185777281,0.5279142071758872,0.4335463288555986,0.06430753
Mouse_Brain_E13_S1,2560,0.2124354673976604,0.42577929736043024,0.416298054588925,0.514358150829639,0.4257792973604303,0.08533752
Mouse_Brain_E13_S1,641,0.27608718513774083,0.47801375525640893,0.4693810003032356,0.5797908723038921,0.47801375525640893,0.06108794
Mouse_Brain_E13_S1,1892,0.22257230204907938,0.42697913358354156,0.4176003627726942,0.5272321259737363,0.4269791335835416,0.07725282
Mouse_Brain_E13_S1,1173,0.16932446572178197,0.36794740313266394,0.35739548010851563,0.4412747590598091,0.3679474031326639,0.082405046
Mouse_Brain_E13_S1,69,0.2302979143116295,0.4244533349067994,0.4149811872513771,0.5183391213745806,0.4244533349067994,0.07450677
Mouse_Brain_E13_S1,2024,0.19666860715068263,0.4174270619245603,0.4078648223623397,0.5134744927295701,0.41742706192456025,0.086113
Mouse_Brain_E13_S1,231,0.1706372495021398,0.3633641090069133,0.3526834331853877,0.43308931378235216,0.3633641090069133,0.05200852
Mouse_Brain_E13_S1,1971,0.2565151493167044,0.45502081637699343,0.44609117377475765,0.5608599596357856,0.45502081637699343,0.06773539
